Position,Player,Age,Market Value,Club,Gameday,H/A,Status,Match ID
Right-Back,Adrian Gantenbein,22,€600k,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244815
Defensive Midfield,Basil Stillhart,29,€500k,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244815
Defensive Midfield,Thibault Corbaz,30,€100k,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244815
Right Midfield,Nishan Burkart,24,€600k,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244815
Left Midfield,Sayfallah Ltaief,23,€1.00m,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244815
Attacking Midfield,Matteo Di Giusto,23,€1.50m,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244815
Centre-Forward,Boubacar Fofana,25,€800k,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244815
Goalkeeper,Markus Kuster,30,€400k,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244815
Centre-Back,Loïc Lüthi,20,€100k,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244815
Centre-Back,Yannick Schmid,28,€300k,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244815
Right-Back,Silvan Sidler,25,€400k,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244815
Defensive Midfield,Adrian Durrer,22,€200k,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244815
Left Midfield,Carmine Chiappetta,21,€200k,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244815
Attacking Midfield,Francisco Rodríguez,28,€100k,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244815
Centre-Forward,Aldin Turkes,27,€400k,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244815
Centre-Forward,Antoine Baroan,23,€1.60m,FC Winterthur,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244815
Goalkeeper,Justin Hammel,23,€500k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Starting,4244816
Centre-Back,Kristers Tobers,23,€700k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Starting,4244816
Centre-Back,Ayumu Seko,23,€2.00m,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Starting,4244816
Centre-Back,Maksim Paskotsi,21,€200k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Starting,4244816
Central Midfield,Amir Abrashi,33,€200k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Starting,4244816
Central Midfield,Tsiy Ndenge,26,€1.50m,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Starting,4244816
Right Midfield,Filipe de Carvalho,20,€1.30m,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Starting,4244816
Left Midfield,Pascal Schürpf,34,€100k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Starting,4244816
Left Winger,Oliver Batista Meier,23,€700k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Starting,4244816
Right Winger,Dijon Kameri,19,€3.00m,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Starting,4244816
Centre-Forward,Asumah Abubakar,26,€300k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Starting,4244816
Goalkeeper,Steven Deana,34,€100k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Substitute,4244816
Centre-Back,Elvir Zukaj,21,€100k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Substitute,4244816
Left-Back,Théo Ndicka Matam,23,€500k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Substitute,4244816
Left-Back,Florian Hoxha,23,€300k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Substitute,4244816
Right-Back,Liam Bollati,20,€100k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Substitute,4244816
Defensive Midfield,Tim Meyer,19,€200k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Substitute,4244816
Centre-Forward,Bradley Fink,20,€800k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Substitute,4244816
Centre-Forward,Francis Momoh,22,€900k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Substitute,4244816
Centre-Forward,Dorian Babunski,27,€700k,Grasshopper Club Zurich,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Home,Substitute,4244816
Goalkeeper,Lawrence Ati Zigi,27,€2.50m,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244816
Centre-Back,Jozo Stanic,24,€700k,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244816
Centre-Back,Albert Vallci,28,€1.00m,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244816
Left-Back,Isaac Schmidt,24,€1.40m,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244816
Right-Back,Mattia Zanotti,21,€2.00m,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244816
Defensive Midfield,Mihailo Stevanovic,22,€500k,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244816
Central Midfield,Lukas Görtler,29,€2.00m,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244816
Central Midfield,Grégory Karlen,29,€200k,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244816
Left Winger,Christian Witzig,23,€1.50m,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244816
Right Winger,Chadrac Akolo,28,€700k,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244816
Centre-Forward,Willem Geubbels,22,€2.00m,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Starting,4244816
Goalkeeper,Lukas Watkowiak,28,€200k,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244816
Centre-Back,Abdoulaye Diaby,23,€700k,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244816
Left-Back,Chima Okoroji,26,€1.00m,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244816
Right-Back,Patrick Sutter,25,€300k,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244816
Central Midfield,Bastien Toma,24,€1.00m,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244816
Attacking Midfield,Víctor Ruiz,30,€500k,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244816
Right Winger,Julian Von Moos,22,€1.80m,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244816
Centre-Forward,Fabian Schubert,29,€500k,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244816
Centre-Forward,Nikolaj Möller,21,€600k,FC St. Gallen 1879,"28. Matchday | Sat, 3/16/24   |  6:00 PM",Away,Substitute,4244816
Goalkeeper,Amir Saipi,23,€2.00m,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Starting,4244817
Centre-Back,Kreshnik Hajrizi,24,€1.00m,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Starting,4244817
Centre-Back,Lukas Mai,23,€2.20m,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Starting,4244817
Centre-Back,Ayman El Wafi,19,€300k,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Starting,4244817
Central Midfield,Mohamed Belhadj Mahmoud,23,€1.00m,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Starting,4244817
Central Midfield,Anto Grgic,27,€800k,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Starting,4244817
Right Midfield,Uran Bislimi,24,€1.50m,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Starting,4244817
Left Midfield,Milton Valenzuela,25,€2.00m,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Starting,4244817
Left Winger,Mattia Bottani,32,€350k,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Starting,4244817
Right Winger,Renato Steffen,32,€1.00m,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Starting,4244817
Centre-Forward,Zan Celar,25,€4.00m,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Starting,4244817
Goalkeeper,Serif Berbic,22,€100k,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Substitute,4244817
Left-Back,Martim Marques,20,€1.50m,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Substitute,4244817
Right-Back,Jhon Espinoza,25,€800k,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Substitute,4244817
Central Midfield,Roman Macek,26,€800k,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Substitute,4244817
Central Midfield,Jonathan Sabbatini,35,€100k,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Substitute,4244817
Left Midfield,Yanis Cimignani,22,€2.30m,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Substitute,4244817
Left Winger,Ignacio Aliseda,24,€3.00m,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Substitute,4244817
Right Winger,Hicham Mahou,24,€700k,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Substitute,4244817
Centre-Forward,Shkelqim Vladi,23,€1.30m,FC Lugano,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Home,Substitute,4244817
Goalkeeper,Paul Bernardoni,26,€2.20m,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Starting,4244817
Centre-Back,Mohamed Tijani,26,€400k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Starting,4244817
Centre-Back,Niklas Gunnarsson,32,€200k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Starting,4244817
Centre-Back,Christian Marques,21,€300k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Starting,4244817
Defensive Midfield,Liziero,26,€2.00m,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Starting,4244817
Central Midfield,Boris Céspedes,28,€400k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Starting,4244817
Central Midfield,Dominic Corness,20,€300k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Starting,4244817
Right Midfield,Marley Aké,23,€1.60m,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Starting,4244817
Left Midfield,Dimitrije Kamenovic,23,€500k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Starting,4244817
Centre-Forward,Kevin Carlos,22,€400k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Starting,4244817
Centre-Forward,Aimen Mahious,26,€1.10m,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Starting,4244817
Goalkeeper,Kevin Martin,28,€300k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Substitute,4244817
Centre-Back,Dario Del Fabro,28,€400k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Substitute,4244817
Centre-Back,Breston Malula,23,€500k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Substitute,4244817
Defensive Midfield,Néhemie Lusuena,25,€300k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Substitute,4244817
Defensive Midfield,Vladan Vidakovic,25,€300k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Substitute,4244817
Central Midfield,Ricardo Alves,22,€500k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Substitute,4244817
Central Midfield,Mathias Olesen,22,€1.20m,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Substitute,4244817
Right Winger,Mauro Rodrigues,22,€400k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Substitute,4244817
Centre-Forward,Christopher Lungoyi,23,€800k,Yverdon Sport FC,"28. Matchday | Sat, 3/16/24   |  8:30 PM",Away,Substitute,4244817
Goalkeeper,Yanick Brecher,30,€1.00m,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Starting,4244818
Centre-Back,Mirlind Kryeziu,27,€200k,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Starting,4244818
Centre-Back,Nikola Katic,27,€1.50m,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Starting,4244818
Left-Back,Amadou Dante,23,€2.00m,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Starting,4244818
Right-Back,Lindrit Kamberi,24,€900k,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Starting,4244818
Defensive Midfield,Cheick Condé,23,€2.50m,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Starting,4244818
Defensive Midfield,Ifeanyi Mathew,27,€1.50m,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Starting,4244818
Right Midfield,Rodrigo Conceição,24,€1.00m,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Starting,4244818
Left Midfield,Jonathan Okita,27,€2.50m,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Starting,4244818
Attacking Midfield,Bledian Krasniqi,22,€800k,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Starting,4244818
Centre-Forward,Antonio Marchesano,33,€500k,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Starting,4244818
Goalkeeper,Zivko Kostadinovic,31,€200k,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Substitute,4244818
Centre-Back,Fabio Daprelà,33,€200k,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Substitute,4244818
Centre-Back,Silvan Wallner,22,€300k,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Substitute,4244818
Right Midfield,Nikola Boranijasevic,31,€500k,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Substitute,4244818
Attacking Midfield,Nevio Di Giusto,18,€50k,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Substitute,4244818
Left Winger,Armstrong Oko-Flex,22,€500k,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Substitute,4244818
Second Striker,Daniel Afriyie,22,€1.00m,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Substitute,4244818
Centre-Forward,Junior Ligue,18,€700k,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Substitute,4244818
Centre-Forward,Ivan Santini,34,€100k,FC Zürich,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Home,Substitute,4244818
Goalkeeper,Jérémy Vachoux,29,€500k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Starting,4244818
Centre-Back,Lavdrim Hajrulahu,26,€400k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Starting,4244818
Centre-Back,Rayan Kadima,26,€300k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Starting,4244818
Centre-Back,Sahmkou Camara,20,€500k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Starting,4244818
Left-Back,Elies Mahmoud,23,€800k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Starting,4244818
Right-Back,Ibrahim Diakité,20,€700k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Starting,4244818
Central Midfield,Romain Bayard,30,€200k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Starting,4244818
Central Midfield,Valon Hamdiu,25,€300k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Starting,4244818
Right Midfield,Mergim Qarri,28,€300k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Starting,4244818
Left Midfield,Ismaël Gharbi,19,€5.00m,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Starting,4244818
Centre-Forward,Alban Ajdini,24,€1.20m,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Starting,4244818
Goalkeeper,Dany Da Silva,31,€300k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Substitute,4244818
Centre-Back,Lucas Pos,26,€400k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Substitute,4244818
Right-Back,Lamine Gassama,34,€100k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Substitute,4244818
Right-Back,Mohamed Abdallah,24,€400k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Substitute,4244818
Defensive Midfield,Edmond Akichi,33,€200k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Substitute,4244818
Attacking Midfield,Liridon Mulaj,25,€300k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Substitute,4244818
Centre-Forward,Nathan Garcia,24,€300k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Substitute,4244818
Centre-Forward,Vitalie Damaşcan,25,€700k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Substitute,4244818
Centre-Forward,Gabriel Kyeremateng,24,€350k,FC Stade-Lausanne-Ouchy,"28. Matchday | Sun, 3/17/24   |  2:15 PM",Away,Substitute,4244818
Goalkeeper,Karlo Letica,27,€700k,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244819
Centre-Back,Gábor Szalai,23,€650k,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244819
Centre-Back,Noë Dussenne,31,€600k,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244819
Left-Back,Morgan Poaty,26,€500k,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244819
Right-Back,Raoul Giger,26,€500k,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244819
Defensive Midfield,Olivier Custodio,29,€400k,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244819
Central Midfield,Antoine Bernede,24,€2.00m,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244819
Central Midfield,Simone Pafundi,18,€8.00m,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244819
Left Winger,Fousseni Diabaté,28,€2.50m,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244819
Right Winger,Donat Rrudhani,24,€400k,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244819
Centre-Forward,Kaly Sène,22,€2.00m,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244819
Goalkeeper,Thomas Castella,30,€200k,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Substitute,4244819
Centre-Back,Berkay Dabanli,33,€200k,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Substitute,4244819
Centre-Back,Mickaël Nanizayamo,25,€200k,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Substitute,4244819
Left-Back,Chris Kablan,29,€200k,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Substitute,4244819
Right-Back,Haithem Loucif,27,€600k,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Substitute,4244819
Central Midfield,Stjepan Kukuruzovic,34,€100k,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Substitute,4244819
Central Midfield,Alvyn Sanches,21,€2.00m,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Substitute,4244819
Left Winger,Rares Ilie,20,€2.80m,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Substitute,4244819
Centre-Forward,Brighton Labeau,28,€700k,FC Lausanne-Sport,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Substitute,4244819
Goalkeeper,David von Ballmoos,29,€1.50m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Starting,4244819
Centre-Back,Aurèle Amenda,20,€5.00m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Starting,4244819
Centre-Back,Mohamed Camara,26,€4.20m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Starting,4244819
Left-Back,Jaouen Hadjam,20,€1.50m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Starting,4244819
Right-Back,Lewin Blum,22,€2.50m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Starting,4244819
Central Midfield,Cheikh Niasse,24,€3.80m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Starting,4244819
Central Midfield,Sandro Lauper,27,€1.00m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Starting,4244819
Right Midfield,Joël Monteiro,24,€2.00m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Starting,4244819
Left Midfield,Darian Males,22,€4.20m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Starting,4244819
Centre-Forward,Cedric Itten,27,€4.50m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Starting,4244819
Centre-Forward,Meschack Elia,26,€6.00m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Starting,4244819
Goalkeeper,Anthony Racioppi,25,€2.20m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Substitute,4244819
Centre-Back,Anel Husic,23,€800k,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Substitute,4244819
Centre-Back,Sadin Crnovrsanin,22,€50k,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Substitute,4244819
Left-Back,Noah Persson,20,€1.20m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Substitute,4244819
Right-Back,Saidy Janko,28,€800k,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Substitute,4244819
Central Midfield,Lukasz Lakomy,23,€2.50m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Substitute,4244819
Right Winger,Ebrima Colley,24,€2.60m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Substitute,4244819
Right Winger,Joel Mvuka,21,€4.00m,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Substitute,4244819
Centre-Forward,Silvere Ganvoula,27,€800k,BSC Young Boys,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Away,Substitute,4244819
Goalkeeper,Pascal Loretz,20,€3.00m,FC Luzern,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244820
Centre-Back,Denis Simani,32,€200k,FC Luzern,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244820
Centre-Back,Jesper Löfgren,26,€600k,FC Luzern,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244820
Left-Back,Martin Frydek,31,€500k,FC Luzern,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244820
Right-Back,Severin Ottiger,20,€1.30m,FC Luzern,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244820
Central Midfield,Ardon Jashari,21,€6.50m,FC Luzern,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244820
Central Midfield,Max Meyer,28,€2.50m,FC Luzern,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244820
Right Midfield,Jakub Kadák,23,€900k,FC Luzern,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244820
Left Midfield,Pius Dorn,27,€1.50m,FC Luzern,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244820
Centre-Forward,Adrian Grbic,27,€1.20m,FC Luzern,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244820
Centre-Forward,Thibault Klidjé,22,€300k,FC Luzern,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Starting,4244820
Goalkeeper,Vaso Vasic,33,€100k,FC Luzern,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Substitute,4244820
Right-Back,Dario Ulrich,26,€300k,FC Luzern,"28. Matchday | Sun, 3/17/24   |  4:30 PM",Home,Substitute,4244820
