Position,Player,Age,Market Value,Club,Gameday,H/A,Status,Match ID
Centre-Back,Nikola Katic,27,€1.20m,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Defensive Midfield,Cheick Condé,23,€2.00m,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Defensive Midfield,Ifeanyi Mathew,26,€1.30m,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Right Midfield,Nikola Boranijasevic,31,€700k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Left Midfield,Adrián Guerrero,25,€2.00m,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Attacking Midfield,Bledian Krasniqi,22,€800k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Attacking Midfield,Jonathan Okita,27,€2.00m,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Centre-Forward,Daniel Afriyie,22,€800k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Goalkeeper,Zivko Kostadinovic,31,€200k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Centre-Back,Mirlind Kryeziu,26,€200k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Centre-Back,Marc Hornschuh,32,€200k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Right-Back,Selmin Hodza,20,€300k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Attacking Midfield,Antonio Marchesano,32,€500k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Attacking Midfield,Nils Reichmuth,21,€300k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Left Winger,Armstrong Oko-Flex,21,€500k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Right Winger,Fabian Rohner,25,€500k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Centre-Forward,Ivan Santini,34,€100k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Goalkeeper,Dany Da Silva,30,€200k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Centre-Back,Lucas Pos,25,€400k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Centre-Back,Lavdrim Hajrulahu,25,€400k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Centre-Back,Rayan Kadima,26,€300k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Left-Back,Elies Mahmoud,22,€800k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Right-Back,Lamine Gassama,34,€100k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Central Midfield,Giovani Bamba,24,€400k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Central Midfield,Edmond Akichi,33,€200k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Right Midfield,Mergim Qarri,28,€300k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Left Midfield,Ismaël Gharbi,19,€5.00m,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Centre-Forward,Alban Ajdini,24,€800k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Goalkeeper,Jérémy Vachoux,29,€500k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089799
Centre-Back,Dylan Ouedraogo,25,€300k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089799
Right-Back,Mohamed Abdallah,24,€400k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089799
Defensive Midfield,Romain Bayard,30,€200k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089799
Defensive Midfield,Valon Hamdiu,25,€300k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089799
Central Midfield,Mischa Eberhard,21,€400k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089799
Attacking Midfield,Liridon Mulaj,24,€250k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089799
Centre-Forward,Nathan Garcia,24,€300k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089799
Centre-Forward,Zachary Hadji,27,€200k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089799
Goalkeeper,David von Ballmoos,28,€1.50m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089799
Centre-Back,Loris Benito,31,€500k,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089799
Centre-Back,Mohamed Camara,26,€4.20m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089799
Left-Back,Noah Persson,20,€1.20m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089799
Right-Back,Lewin Blum,22,€1.80m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089799
Defensive Midfield,Sandro Lauper,27,€1.50m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089799
Central Midfield,Lukasz Lakomy,22,€2.50m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089799
Central Midfield,Filip Ugrinic,24,€4.00m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089799
Left Winger,Darian Males,22,€4.20m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089799
Right Winger,Joël Monteiro,24,€1.30m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089799
Centre-Forward,Silvere Ganvoula,27,€600k,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089799
Goalkeeper,Anthony Racioppi,24,€2.20m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089799
Centre-Back,Aurèle Amenda,20,€3.00m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089799
Centre-Back,Fabian Lustenberger,35,€100k,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089799
Left-Back,Ulisses Garcia,27,€2.70m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089799
Defensive Midfield,Miguel Chaiwa,19,€1.00m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089799
Defensive Midfield,Cheikh Niasse,23,€2.80m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089799
Right Midfield,Donat Rrudhani,24,€600k,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089799
Right Winger,Ebrima Colley,23,€2.60m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089799
Centre-Forward,Jean-Pierre Nsame,30,€3.00m,BSC Young Boys,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089799
Goalkeeper,Marvin Keller,21,€1.00m,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Starting,4089800
Centre-Back,Remo Arnold,26,€200k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Starting,4089800
Centre-Back,Loïc Lüthi,20,€100k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Starting,4089800
Left-Back,Tobias Schättin,26,€300k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Starting,4089800
Right-Back,Silvan Sidler,25,€400k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Starting,4089800
Defensive Midfield,Basil Stillhart,29,€500k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Starting,4089800
Defensive Midfield,Luca Zuffi,33,€100k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Starting,4089800
Right Midfield,Samuel Ballet,22,€1.00m,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Starting,4089800
Left Midfield,Sayfallah Ltaief,23,€700k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Starting,4089800
Attacking Midfield,Randy Schneider,22,€600k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Starting,4089800
Centre-Forward,Aldin Turkes,27,€400k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Starting,4089800
Goalkeeper,Markus Kuster,29,€400k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Substitute,4089800
Centre-Back,Granit Lekaj,33,€100k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Substitute,4089800
Left-Back,Souleymane Diaby,24,€900k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Substitute,4089800
Right-Back,Adrian Gantenbein,22,€600k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Substitute,4089800
Defensive Midfield,Thibault Corbaz,29,€100k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Substitute,4089800
Left Midfield,Samir Ramizi,32,€300k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Substitute,4089800
Attacking Midfield,Matteo Di Giusto,23,€1.50m,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Substitute,4089800
Left Winger,Nishan Burkart,23,€600k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Substitute,4089800
Centre-Forward,Roman Buess,31,€200k,FC Winterthur,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Home,Substitute,4089800
Goalkeeper,Karlo Letica,26,€700k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Starting,4089800
Centre-Back,Berkay Dabanli,33,€200k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Starting,4089800
Centre-Back,Noë Dussenne,31,€800k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Starting,4089800
Left-Back,Morgan Poaty,26,€300k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Starting,4089800
Right-Back,Raoul Giger,26,€500k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Starting,4089800
Defensive Midfield,Jamie Roche,22,€800k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Starting,4089800
Defensive Midfield,Antoine Bernede,24,€1.70m,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Starting,4089800
Right Midfield,Fousseni Diabaté,28,€3.60m,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Starting,4089800
Left Midfield,Samuel Kalu,26,€2.50m,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Starting,4089800
Attacking Midfield,Olivier Custodio,28,€400k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Starting,4089800
Centre-Forward,Kaly Sène,22,€1.00m,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Starting,4089800
Goalkeeper,Thomas Castella,30,€200k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Substitute,4089800
Centre-Back,Anel Husic,22,€800k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Substitute,4089800
Centre-Back,Mickaël Nanizayamo,25,€200k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Substitute,4089800
Central Midfield,Stjepan Kukuruzovic,34,€100k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Substitute,4089800
Left Midfield,Toichi Suzuki,23,€700k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Substitute,4089800
Left Midfield,Dominik Schwizer,27,€300k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Substitute,4089800
Left Winger,Rares Ilie,20,€3.20m,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Substitute,4089800
Left Winger,Trae Coyle,22,€400k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Substitute,4089800
Centre-Forward,Brighton Labeau,27,€700k,FC Lausanne-Sport,"18. Matchday | Sun, 12/17/23   |  2:15 PM",Away,Substitute,4089800
Goalkeeper,Karlo Letica,26,€700k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Starting,4089801
Centre-Back,Gábor Szalai,23,€650k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Starting,4089801
Centre-Back,Noë Dussenne,31,€600k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Starting,4089801
Left-Back,Morgan Poaty,26,€500k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Starting,4089801
Right-Back,Raoul Giger,26,€500k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Starting,4089801
Central Midfield,Olivier Custodio,28,€400k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Starting,4089801
Central Midfield,Antoine Bernede,24,€2.00m,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Starting,4089801
Right Midfield,Samuel Kalu,26,€2.50m,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Starting,4089801
Left Midfield,Rares Ilie,20,€2.80m,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Starting,4089801
Centre-Forward,Kaly Sène,22,€2.00m,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Starting,4089801
Centre-Forward,Brighton Labeau,28,€700k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Starting,4089801
Goalkeeper,Thomas Castella,30,€200k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Substitute,4089801
Centre-Back,Berkay Dabanli,33,€200k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Substitute,4089801
Centre-Back,Mickaël Nanizayamo,25,€200k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Substitute,4089801
Centre-Back,Simone Grippo,35,€100k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Substitute,4089801
Defensive Midfield,Jamie Roche,22,€1.20m,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Substitute,4089801
Central Midfield,Stjepan Kukuruzovic,34,€100k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Substitute,4089801
Left Midfield,Dominik Schwizer,27,€300k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Substitute,4089801
Left Winger,Trae Coyle,23,€400k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Substitute,4089801
Centre-Forward,Seydou Traoré,19,€100k,FC Lausanne-Sport,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Home,Substitute,4089801
Goalkeeper,Lukas Watkowiak,27,€200k,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Starting,4089801
Centre-Back,Jozo Stanic,24,€700k,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Starting,4089801
Centre-Back,Albert Vallci,28,€1.00m,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Starting,4089801
Left-Back,Chima Okoroji,26,€1.00m,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Starting,4089801
Right-Back,Mattia Zanotti,21,€2.00m,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Starting,4089801
Defensive Midfield,Jordi Quintillà,30,€1.30m,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Starting,4089801
Right Midfield,Lukas Görtler,29,€2.00m,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Starting,4089801
Left Midfield,Christian Witzig,23,€1.50m,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Starting,4089801
Attacking Midfield,Bastien Toma,24,€1.00m,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Starting,4089801
Centre-Forward,Chadrac Akolo,28,€700k,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Starting,4089801
Centre-Forward,Willem Geubbels,22,€2.00m,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Starting,4089801
Goalkeeper,Bela Dumrath,20,€100k,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Substitute,4089801
Centre-Back,Abdoulaye Diaby,23,€700k,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Substitute,4089801
Left-Back,Isaac Schmidt,24,€1.40m,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Substitute,4089801
Right-Back,Patrick Sutter,25,€300k,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Substitute,4089801
Central Midfield,Mihailo Stevanovic,22,€500k,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Substitute,4089801
Left Winger,Felix Mambimbi,23,€800k,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Substitute,4089801
Right Winger,Albin Krasniqi,20,€400k,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Substitute,4089801
Centre-Forward,Fabian Schubert,29,€500k,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Substitute,4089801
Centre-Forward,Nikolaj Möller,21,€600k,FC St. Gallen 1879,"19. Matchday | Sat, 1/20/24   |  8:30 PM",Away,Substitute,4089801
Goalkeeper,Serif Berbic,22,€100k,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Starting,4089802
Centre-Back,Kreshnik Hajrizi,24,€1.00m,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Starting,4089802
Centre-Back,Lukas Mai,23,€2.20m,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Starting,4089802
Left-Back,Albian Hajdari,20,€2.00m,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Starting,4089802
Right-Back,Jhon Espinoza,24,€800k,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Starting,4089802
Defensive Midfield,Ousmane Doumbia,31,€800k,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Starting,4089802
Right Midfield,Uran Bislimi,24,€1.50m,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Starting,4089802
Left Midfield,Jonathan Sabbatini,35,€100k,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Starting,4089802
Attacking Midfield,Yanis Cimignani,21,€2.30m,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Starting,4089802
Attacking Midfield,Hicham Mahou,24,€700k,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Starting,4089802
Centre-Forward,Shkelqim Vladi,23,€1.30m,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Starting,4089802
Goalkeeper,Diego Mina,18,€100k,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Substitute,4089802
Centre-Back,Ayman El Wafi,19,€300k,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Substitute,4089802
Left-Back,Martim Marques,19,€1.50m,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Substitute,4089802
Defensive Midfield,Adrian Durrer,22,€200k,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Substitute,4089802
Central Midfield,Anto Grgic,27,€800k,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Substitute,4089802
Central Midfield,Romeo Morandi,20,€75k,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Substitute,4089802
Attacking Midfield,Mattia Bottani,32,€350k,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Substitute,4089802
Centre-Forward,Zan Celar,24,€4.00m,FC Lugano,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Home,Substitute,4089802
Goalkeeper,Dany Da Silva,30,€300k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Starting,4089802
Centre-Back,Dylan Ouedraogo,25,€300k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Starting,4089802
Centre-Back,Lucas Pos,25,€400k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Starting,4089802
Centre-Back,Lavdrim Hajrulahu,25,€400k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Starting,4089802
Left-Back,Mischa Eberhard,21,€300k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Starting,4089802
Right-Back,Mohamed Abdallah,24,€400k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Starting,4089802
Central Midfield,Edmond Akichi,33,€200k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Starting,4089802
Central Midfield,Valon Hamdiu,25,€300k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Starting,4089802
Right Midfield,Alban Ajdini,24,€1.20m,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Starting,4089802
Left Midfield,Ismaël Gharbi,19,€5.00m,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Starting,4089802
Centre-Forward,Gabriel Kyeremateng,24,€350k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Starting,4089802
Goalkeeper,Jérémy Vachoux,29,€500k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Substitute,4089802
Centre-Back,Sahmkou Camara,20,€500k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Substitute,4089802
Defensive Midfield,Giovani Bamba,24,€400k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Substitute,4089802
Defensive Midfield,Romain Bayard,30,€200k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Substitute,4089802
Attacking Midfield,Mergim Qarri,28,€300k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Substitute,4089802
Attacking Midfield,Liridon Mulaj,25,€300k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Substitute,4089802
Centre-Forward,Nathan Garcia,24,€300k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Substitute,4089802
Centre-Forward,Vitalie Damaşcan,24,€700k,FC Stade-Lausanne-Ouchy,"19. Matchday | Sun, 1/21/24   |  4:30 PM",Away,Substitute,4089802
Goalkeeper,Marvin Keller,21,€1.20m,FC Winterthur,"19. Matchday | Tue, 1/23/24   |  7:00 PM",Home,Starting,4089803
Centre-Back,Remo Arnold,27,€200k,FC Winterthur,"19. Matchday | Tue, 1/23/24   |  7:00 PM",Home,Starting,4089803
Centre-Back,Granit Lekaj,33,€100k,FC Winterthur,"19. Matchday | Tue, 1/23/24   |  7:00 PM",Home,Starting,4089803
Left-Back,Tobias Schättin,26,€300k,FC Winterthur,"19. Matchday | Tue, 1/23/24   |  7:00 PM",Home,Starting,4089803
Right-Back,Adrian Gantenbein,22,€600k,FC Winterthur,"19. Matchday | Tue, 1/23/24   |  7:00 PM",Home,Starting,4089803
Defensive Midfield,Luca Zuffi,33,€100k,FC Winterthur,"19. Matchday | Tue, 1/23/24   |  7:00 PM",Home,Starting,4089803
Defensive Midfield,Alexandre Jankewitz,22,€800k,FC Winterthur,"19. Matchday | Tue, 1/23/24   |  7:00 PM",Home,Starting,4089803
Right Midfield,Nishan Burkart,23,€600k,FC Winterthur,"19. Matchday | Tue, 1/23/24   |  7:00 PM",Home,Starting,4089803
Left Midfield,Boubacar Fofana,25,€800k,FC Winterthur,"19. Matchday | Tue, 1/23/24   |  7:00 PM",Home,Starting,4089803
Attacking Midfield,Matteo Di Giusto,23,€1.50m,FC Winterthur,"19. Matchday | Tue, 1/23/24   |  7:00 PM",Home,Starting,4089803
Centre-Forward,Aldin Turkes,27,€400k,FC Winterthur,"19. Matchday | Tue, 1/23/24   |  7:00 PM",Home,Starting,4089803
Goalkeeper,Markus Kuster,29,€400k,FC Winterthur,"19. Matchday | Tue, 1/23/24   |  7:00 PM",Home,Substitute,4089803
Centre-Back,Basil Stillhart,29,€500k,FC Winterthur,"19. Matchday | Tue, 1/23/24   |  7:00 PM",Home,Substitute,4089803
