Position,Player,Age,Market Value,Club,Gameday,H/A,Status,Match ID,matchday,weekday,date,time,Minutes Played,Player Event
Centre-Back,Anel Husic,22,€800k,FC Lausanne-Sport,"21. Matchday | Wed, 1/31/24   |  8:30 PM",Away,Substitute,4089818,21. Matchday,Wed,2024-01-31,8:30 PM,51,Substituted In
Centre-Back,Gábor Szalai,23,€650k,FC Lausanne-Sport,"21. Matchday | Wed, 1/31/24   |  8:30 PM",Away,Substitute,4089818,21. Matchday,Wed,2024-01-31,8:30 PM,0,
Centre-Back,Mickaël Nanizayamo,25,€200k,FC Lausanne-Sport,"21. Matchday | Wed, 1/31/24   |  8:30 PM",Away,Substitute,4089818,21. Matchday,Wed,2024-01-31,8:30 PM,0,
Right-Back,Raoul Giger,26,€500k,FC Lausanne-Sport,"21. Matchday | Wed, 1/31/24   |  8:30 PM",Away,Substitute,4089818,21. Matchday,Wed,2024-01-31,8:30 PM,0,
Central Midfield,Stjepan Kukuruzovic,34,€100k,FC Lausanne-Sport,"21. Matchday | Wed, 1/31/24   |  8:30 PM",Away,Substitute,4089818,21. Matchday,Wed,2024-01-31,8:30 PM,0,
Left Midfield,Dominik Schwizer,27,€300k,FC Lausanne-Sport,"21. Matchday | Wed, 1/31/24   |  8:30 PM",Away,Substitute,4089818,21. Matchday,Wed,2024-01-31,8:30 PM,0,
Attacking Midfield,Simone Pafundi,17,€8.00m,FC Lausanne-Sport,"21. Matchday | Wed, 1/31/24   |  8:30 PM",Away,Substitute,4089818,21. Matchday,Wed,2024-01-31,8:30 PM,24,Substituted In
Centre-Forward,Seydou Traoré,19,€100k,FC Lausanne-Sport,"21. Matchday | Wed, 1/31/24   |  8:30 PM",Away,Substitute,4089818,21. Matchday,Wed,2024-01-31,8:30 PM,0,
Goalkeeper,Marwin Hitz,36,€200k,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,90,
Centre-Back,Adrian Leon Barisic,22,€2.00m,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,90,
Centre-Back,Fabian Frei,35,€200k,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,90,
Left-Back,Dominik Schmid,25,€1.70m,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,90,
Right-Back,Nicolas Vouilloz,22,€1.70m,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,90,
Defensive Midfield,Renato Veiga,20,€2.00m,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,90,
Defensive Midfield,Leon Avdullahu,19,€500k,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,90,
Right Midfield,Benjamin Kololli,31,€300k,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,55,Substituted Out
Left Midfield,Anton Kade,20,€1.20m,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,63,Substituted Out
Attacking Midfield,Jean-Kévin Augustin,26,€1.00m,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,55,Substituted Out
Centre-Forward,Thierno Barry,21,€1.00m,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,63,Substituted Out
Goalkeeper,Mirko Salvi,29,€100k,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,0,
Centre-Back,Finn van Breemen,20,€800k,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,0,
Centre-Back,Marvin Akahomen,16,€300k,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,0,
Centre-Back,Jonas Adjetey,20,€200k,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,0,
Defensive Midfield,Taulant Xhaka,32,€200k,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,0,
Right Winger,Yusuf Demir,20,€3.50m,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,35,Substituted In
Right Winger,Juan Carlos Gauto,19,€3.50m,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,35,Substituted In
Centre-Forward,Roméo Beney,19,€300k,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,27,Substituted In
Centre-Forward,Djordje Jovanovic,24,€3.00m,FC Basel 1893,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Home,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,27,Substituted In
Goalkeeper,Amir Saipi,23,€2.00m,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,90,
Centre-Back,Kreshnik Hajrizi,24,€1.00m,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,90,
Centre-Back,Lukas Mai,23,€2.20m,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,35,Substituted Out
Centre-Back,Ayman El Wafi,19,€300k,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,90,
Defensive Midfield,Mohamed Belhadj Mahmoud,23,€1.00m,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,78,Substituted Out
Defensive Midfield,Jonathan Sabbatini,35,€100k,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,90,
Right Midfield,Hicham Mahou,24,€700k,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,61,Substituted Out
Left Midfield,Milton Valenzuela,25,€2.00m,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,90,
Attacking Midfield,Uran Bislimi,24,€1.50m,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,90,
Attacking Midfield,Renato Steffen,32,€1.00m,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,78,Substituted Out
Centre-Forward,Shkelqim Vladi,23,€1.30m,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Starting,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,61,Substituted Out
Goalkeeper,Serif Berbic,22,€100k,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,0,
Centre-Back,Albian Hajdari,20,€2.00m,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,0,
Right-Back,Jhon Espinoza,24,€800k,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,55,Substituted In
Defensive Midfield,Johan Nkama,26,€50k,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,12,Substituted In
Defensive Midfield,Adrian Durrer,22,€200k,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,0,
Central Midfield,Roman Macek,26,€800k,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,12,Substituted In
Central Midfield,Anto Grgic,27,€800k,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,29,Substituted In
Central Midfield,Romeo Morandi,20,€75k,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,0,
Centre-Forward,Zan Celar,24,€4.00m,FC Lugano,"22. Matchday | Sat, 2/3/24   |  8:30 PM",Away,Substitute,4089819,22. Matchday,Sat,2024-02-03,8:30 PM,29,Substituted In
Goalkeeper,Justin Hammel,23,€500k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Centre-Back,Kristers Tobers,23,€700k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Centre-Back,Maksim Paskotsi,21,€200k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Left-Back,Florian Hoxha,22,€300k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Right-Back,Liam Bollati,20,€100k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,78,Substituted Out
Central Midfield,Ayumu Seko,23,€2.00m,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,59,Substituted Out
Central Midfield,Amir Abrashi,33,€200k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Right Midfield,Pascal Schürpf,34,€100k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,46,Substituted Out
Left Midfield,Filipe de Carvalho,20,€1.30m,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,68,Substituted Out
Centre-Forward,Asumah Abubakar,26,€300k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Centre-Forward,Dorian Babunski,27,€700k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,46,Substituted Out
Goalkeeper,Manuel Kuttin,30,€200k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Centre-Back,Joshua Laws,25,€300k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Centre-Back,Elvir Zukaj,21,€100k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Left-Back,Théo Ndicka Matam,23,€500k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,22,Substituted In
Defensive Midfield,Tim Meyer,19,€200k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,31,Substituted In
Central Midfield,Samuel Marques,18,€50k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Attacking Midfield,Giotto Morandi,24,€800k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,44,Substituted In
Centre-Forward,Bradley Fink,20,€800k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,12,Substituted In
Centre-Forward,Francis Momoh,22,€900k,Grasshopper Club Zurich,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,44,Substituted In
Goalkeeper,Marvin Keller,21,€1.20m,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Centre-Back,Remo Arnold,27,€200k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Centre-Back,Loïc Lüthi,20,€100k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Left-Back,Souleymane Diaby,24,€500k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,86,Substituted Out
Right-Back,Silvan Sidler,25,€400k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Defensive Midfield,Luca Zuffi,33,€100k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Defensive Midfield,Alexandre Jankewitz,22,€800k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Right Midfield,Adrian Gantenbein,22,€600k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,46,Substituted Out
Left Midfield,Sayfallah Ltaief,23,€1.00m,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,79,Substituted Out
Attacking Midfield,Basil Stillhart,29,€500k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,86,Substituted Out
Centre-Forward,Matteo Di Giusto,23,€1.50m,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Goalkeeper,Markus Kuster,29,€400k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Centre-Back,Yannick Schmid,28,€300k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Left-Back,Tobias Schättin,26,€300k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,4,Substituted In
Right-Back,Michael Gonçalves,28,€200k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Defensive Midfield,Thibault Corbaz,30,€100k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,4,Substituted In
Left Midfield,Samir Ramizi,32,€300k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,44,Substituted In
Left Winger,Boubacar Fofana,25,€800k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,11,Substituted In
Centre-Forward,Neftali Manzambi,26,€200k,FC Winterthur,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089820,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Goalkeeper,Karlo Letica,26,€700k,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Centre-Back,Berkay Dabanli,33,€200k,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Centre-Back,Noë Dussenne,31,€600k,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Left-Back,Morgan Poaty,26,€500k,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Right-Back,Olivier Custodio,28,€400k,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,46,Substituted Out
Central Midfield,Jamie Roche,22,€1.20m,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Central Midfield,Antoine Bernede,24,€2.00m,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Right Midfield,Samuel Kalu,26,€2.50m,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Left Midfield,Rares Ilie,20,€2.80m,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,69,Substituted Out
Centre-Forward,Kaly Sène,22,€2.00m,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,46,Substituted Out
Centre-Forward,Brighton Labeau,28,€700k,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Goalkeeper,Thomas Castella,30,€200k,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Centre-Back,Anel Husic,22,€800k,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,21,Substituted In
Centre-Back,Gábor Szalai,23,€650k,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Centre-Back,Mickaël Nanizayamo,25,€200k,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Left-Back,Chris Kablan,29,€200k,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Right-Back,Raoul Giger,26,€500k,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,44,Substituted In
Central Midfield,Stjepan Kukuruzovic,34,€100k,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Attacking Midfield,Simone Pafundi,17,€8.00m,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,44,Substituted In
Centre-Forward,Seydou Traoré,19,€100k,FC Lausanne-Sport,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Home,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Goalkeeper,David von Ballmoos,29,€1.50m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Centre-Back,Loris Benito,32,€400k,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,7,Substituted Out
Centre-Back,Aurèle Amenda,20,€5.00m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Left-Back,Noah Persson,20,€1.20m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Right-Back,Saidy Janko,28,€800k,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Defensive Midfield,Sandro Lauper,27,€1.00m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Central Midfield,Lukasz Lakomy,23,€2.50m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,82,Substituted Out
Central Midfield,Filip Ugrinic,25,€5.00m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,63,Substituted Out
Left Winger,Ebrima Colley,24,€2.60m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,63,Substituted Out
Right Winger,Joël Monteiro,24,€2.00m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,90,
Centre-Forward,Cedric Itten,27,€4.50m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Starting,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,82,Substituted Out
Goalkeeper,Anthony Racioppi,25,€2.20m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Centre-Back,Fabian Lustenberger,35,€100k,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,83,Substituted In
Left-Back,Jaouen Hadjam,20,€1.50m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Defensive Midfield,Miguel Chaiwa,19,€1.00m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Defensive Midfield,Cheikh Niasse,24,€3.80m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,27,Substituted In
Right Midfield,Donat Rrudhani,24,€400k,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,0,
Right Midfield,Darian Males,22,€4.20m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,8,Substituted In
Right Winger,Joel Mvuka,21,€4.00m,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,27,Substituted In
Centre-Forward,Silvere Ganvoula,27,€800k,BSC Young Boys,"22. Matchday | Sat, 2/3/24   |  6:00 PM",Away,Substitute,4089821,22. Matchday,Sat,2024-02-03,6:00 PM,8,Substituted In
Goalkeeper,Pascal Loretz,20,€3.00m,FC Luzern,"22. Matchday | Sun, 2/4/24   |  4:30 PM",Home,Starting,4089822,22. Matchday,Sun,2024-02-04,4:30 PM,90,
Centre-Back,Denis Simani,32,€200k,FC Luzern,"22. Matchday | Sun, 2/4/24   |  4:30 PM",Home,Starting,4089822,22. Matchday,Sun,2024-02-04,4:30 PM,90,
Centre-Back,Jesper Löfgren,26,€600k,FC Luzern,"22. Matchday | Sun, 2/4/24   |  4:30 PM",Home,Starting,4089822,22. Matchday,Sun,2024-02-04,4:30 PM,90,
Left-Back,Dario Ulrich,25,€300k,FC Luzern,"22. Matchday | Sun, 2/4/24   |  4:30 PM",Home,Starting,4089822,22. Matchday,Sun,2024-02-04,4:30 PM,90,
Right-Back,Luca Jaquez,20,€700k,FC Luzern,"22. Matchday | Sun, 2/4/24   |  4:30 PM",Home,Starting,4089822,22. Matchday,Sun,2024-02-04,4:30 PM,90,
Defensive Midfield,Ardon Jashari,21,€6.50m,FC Luzern,"22. Matchday | Sun, 2/4/24   |  4:30 PM",Home,Starting,4089822,22. Matchday,Sun,2024-02-04,4:30 PM,90,
Defensive Midfield,Levin Winkler,20,€100k,FC Luzern,"22. Matchday | Sun, 2/4/24   |  4:30 PM",Home,Starting,4089822,22. Matchday,Sun,2024-02-04,4:30 PM,57,Substituted Out
Right Midfield,Severin Ottiger,20,€1.30m,FC Luzern,"22. Matchday | Sun, 2/4/24   |  4:30 PM",Home,Starting,4089822,22. Matchday,Sun,2024-02-04,4:30 PM,68,Substituted Out
