Position,Player,Age,Market Value,Club,Gameday,H/A,Status,Match ID
Centre-Back,Kreshnik Hajrizi,23,€300k,FC Lugano,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840970
Defensive Midfield,Mohamed Belhadj Mahmoud,22,€400k,FC Lugano,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840970
Central Midfield,Uran Bislimi,23,€400k,FC Lugano,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840970
Central Midfield,Roman Macek,25,€300k,FC Lugano,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840970
Left Midfield,Maren Haile-Selassie,23,€600k,FC Lugano,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840970
Centre-Forward,Mohamed Amoura,22,€1.20m,FC Lugano,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840970
Centre-Forward,Johann Angstmann,19,,FC Lugano,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840970
Goalkeeper,David von Ballmoos,27,€2.50m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840970
Centre-Back,Cédric Zesiger,24,€3.20m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840970
Centre-Back,Mohamed Camara,25,€3.00m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840970
Left-Back,Ulisses Garcia,26,€2.00m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840970
Right-Back,Kevin Rüegg,24,€1.20m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840970
Defensive Midfield,Cheikh Niasse,22,€1.00m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840970
Right Midfield,Christian Fassnacht,28,€4.00m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840970
Left Midfield,Filip Ugrinic,23,€2.50m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840970
Attacking Midfield,Vincent Sierro,27,€1.50m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840970
Centre-Forward,Cedric Itten,25,€2.00m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840970
Centre-Forward,Jean-Pierre Nsame,29,€4.00m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840970
Goalkeeper,Anthony Racioppi,23,€1.00m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840970
Centre-Back,Loris Benito,30,€800k,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840970
Centre-Back,Fabian Lustenberger,34,€400k,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840970
Right-Back,Lewin Blum,21,€750k,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840970
Right Midfield,Donat Rrudhani,23,€500k,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840970
Left Midfield,Kastriot Imeri,22,€8.00m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840970
Attacking Midfield,Fabian Rieder,20,€8.00m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840970
Centre-Forward,Meschack Elia,25,€5.00m,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840970
Centre-Forward,Joël Monteiro,23,€600k,BSC Young Boys,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840970
Goalkeeper,Marius Müller,29,€1.00m,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Starting,3840971
Centre-Back,Denis Simani,31,€250k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Starting,3840971
Centre-Back,Marco Burch,22,€4.30m,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Starting,3840971
Left-Back,Martin Frydek,30,€400k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Starting,3840971
Right-Back,Pius Dorn,26,€400k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Starting,3840971
Defensive Midfield,Ardon Jashari,20,€1.00m,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Starting,3840971
Defensive Midfield,Lorik Emini,23,€800k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Starting,3840971
Right Midfield,Mohamed Dräger,26,€1.30m,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Starting,3840971
Left Midfield,Pascal Schürpf,33,€250k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Starting,3840971
Attacking Midfield,Max Meyer,27,€500k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Starting,3840971
Centre-Forward,Dejan Sorgic,33,€200k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Starting,3840971
Goalkeeper,Pascal Loretz,19,€100k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840971
Centre-Back,Ismajl Beka,22,€100k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840971
Central Midfield,Christian Gentner,37,€250k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840971
Attacking Midfield,Samuele Campo,27,€500k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840971
Left Winger,Sofyan Chader,22,€400k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840971
Centre-Forward,Joaquín Ardaiz,23,€500k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840971
Centre-Forward,Thibault Klidjé,21,€300k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840971
Centre-Forward,Asumah Abubakar,25,€900k,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840971
Centre-Forward,Nando Toggenburger,18,,FC Luzern,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Home,Substitute,3840971
Goalkeeper,Lawrence Ati Zigi,25,€2.50m,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840971
Centre-Back,Matej Maglica,24,€900k,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840971
Centre-Back,Basil Stillhart,28,€500k,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840971
Left-Back,Daouda Guindo,20,€1.50m,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840971
Right-Back,Patrick Sutter,23,€500k,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840971
Defensive Midfield,Jordi Quintillà,28,€1.50m,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840971
Central Midfield,Isaac Schmidt,22,€1.20m,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840971
Central Midfield,Christian Witzig,21,€100k,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840971
Left Winger,Jérémy Guillemenot,24,€700k,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840971
Right Winger,Chadrac Akolo,27,€1.00m,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840971
Centre-Forward,Emmanuel Latte Lath,23,€300k,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Starting,3840971
Goalkeeper,Lukas Watkowiak,26,€200k,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840971
Centre-Back,Leonidas Stergiou,20,€6.00m,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840971
Centre-Back,Albert Vallci,27,€1.00m,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840971
Left-Back,Michael Kempter,27,€350k,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840971
Right-Back,Alessandro Kräuchi,24,€350k,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840971
Central Midfield,Ricardo Alves,20,€400k,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840971
Central Midfield,Stefano Guidotti,23,€500k,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840971
Attacking Midfield,Grégory Karlen,27,€200k,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840971
Right Winger,Julian Von Moos,21,€1.00m,FC St. Gallen 1879,"12. Matchday | Wed, 10/19/22   |  8:30 PM",Away,Substitute,3840971
Goalkeeper,Timothy Fayulu,23,€600k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Starting,3840972
Centre-Back,Granit Lekaj,32,€100k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Starting,3840972
Centre-Back,Roy Gelmi,27,€400k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Starting,3840972
Left-Back,Souleymane Diaby,23,€300k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Starting,3840972
Right-Back,Adrian Gantenbein,21,€350k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Starting,3840972
Central Midfield,Remo Arnold,25,€200k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Starting,3840972
Central Midfield,Thibault Corbaz,28,€300k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Starting,3840972
Right Midfield,Nishan Burkart,22,€350k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Starting,3840972
Left Midfield,Matteo Di Giusto,22,€400k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Starting,3840972
Centre-Forward,Roman Buess,30,€450k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Starting,3840972
Centre-Forward,Florian Kamberi,27,€550k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Starting,3840972
Goalkeeper,Jozef Pukaj,22,€150k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Substitute,3840972
Centre-Back,Yannick Schmid,27,€400k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Substitute,3840972
Left-Back,Tobias Schättin,25,€250k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Substitute,3840972
Defensive Midfield,Arlind Dakaj,21,€200k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Substitute,3840972
Defensive Midfield,Hekuran Kryeziu,29,€700k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Substitute,3840972
Defensive Midfield,Eris Abedini,24,€200k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Substitute,3840972
Central Midfield,Stephan Seiler,22,€600k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Substitute,3840972
Left Midfield,Carmine Chiappetta,19,€150k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Substitute,3840972
Centre-Forward,Neftali Manzambi,25,€450k,FC Winterthur,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Home,Substitute,3840972
Goalkeeper,Heinz Lindner,32,€1.20m,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Starting,3840972
Centre-Back,Joël Schmied,24,€500k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Starting,3840972
Centre-Back,Nathanaël Saintini,22,€500k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Starting,3840972
Left-Back,Baltazar,22,€800k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Starting,3840972
Right-Back,Numa Lavanchy,29,€800k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Starting,3840972
Defensive Midfield,Anto Grgic,25,€1.70m,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Starting,3840972
Right Midfield,Musa Araz,28,€200k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Starting,3840972
Left Midfield,Denis Will Poha,25,€800k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Starting,3840972
Attacking Midfield,Luca Zuffi,32,€300k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Starting,3840972
Centre-Forward,Ilyas Chouaref,21,€800k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Starting,3840972
Centre-Forward,Filip Stojilkovic,22,€1.30m,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Starting,3840972
Goalkeeper,Alexandros Safarikas,23,€150k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Substitute,3840972
Goalkeeper,Kevin Fickentscher,34,€150k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Substitute,3840972
Centre-Back,Gilles Richard,19,€25k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Substitute,3840972
Left-Back,Dennis Iapichino,32,€200k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Substitute,3840972
Right-Back,Alexandre Nsakala,22,€150k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Substitute,3840972
Left Winger,Kevin Halabaku,20,€100k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Substitute,3840972
Right Winger,Itaitinga,24,€600k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Substitute,3840972
Centre-Forward,Giovanni Sio,33,€300k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Substitute,3840972
Centre-Forward,Gaëtan Karlen,29,€400k,FC Sion,"12. Matchday | Tue, 10/18/22   |  8:30 PM",Away,Substitute,3840972
Goalkeeper,Marwin Hitz,35,€1.00m,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Starting,3840973
Centre-Back,Arnau Comas,22,€1.00m,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Starting,3840973
Centre-Back,Kasim Adams,27,€1.00m,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Starting,3840973
Left-Back,Riccardo Calafiori,20,€3.50m,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Starting,3840973
Right-Back,Michael Lang,31,€600k,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Starting,3840973
Defensive Midfield,Taulant Xhaka,31,€300k,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Starting,3840973
Central Midfield,Wouter Burger,21,€1.30m,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Starting,3840973
Central Midfield,Andy Diouf,19,€500k,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Starting,3840973
Left Winger,Liam Millar,23,€3.00m,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Starting,3840973
Right Winger,Darian Males,21,€3.00m,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Starting,3840973
Centre-Forward,Bradley Fink,19,€750k,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Starting,3840973
Goalkeeper,Mirko Salvi,28,€150k,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Substitute,3840973
Centre-Back,Andy Pelmard,22,€4.00m,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Substitute,3840973
Left-Back,Noah Katterbach,21,€1.70m,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Substitute,3840973
Defensive Midfield,Fabian Frei,33,€500k,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Substitute,3840973
Left Winger,Anton Kade,18,€750k,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Substitute,3840973
Centre-Forward,Andi Zeqiri,23,€2.30m,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Substitute,3840973
Centre-Forward,Zeki Amdouni,21,€2.00m,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Substitute,3840973
Centre-Forward,Jean-Kévin Augustin,25,€1.50m,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Substitute,3840973
Centre-Forward,Kaly Sène,21,€2.00m,FC Basel 1893,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Home,Substitute,3840973
Goalkeeper,Timothy Fayulu,23,€600k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Starting,3840973
Centre-Back,Granit Lekaj,32,€100k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Starting,3840973
Centre-Back,Roy Gelmi,27,€400k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Starting,3840973
Left-Back,Tobias Schättin,25,€250k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Starting,3840973
Right-Back,Adrian Gantenbein,21,€350k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Starting,3840973
Defensive Midfield,Remo Arnold,25,€200k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Starting,3840973
Defensive Midfield,Thibault Corbaz,28,€300k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Starting,3840973
Right Midfield,Matteo Di Giusto,22,€400k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Starting,3840973
Left Midfield,Nishan Burkart,22,€350k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Starting,3840973
Centre-Forward,Roman Buess,30,€450k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Starting,3840973
Centre-Forward,Florian Kamberi,27,€550k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Starting,3840973
Goalkeeper,Jozef Pukaj,22,€150k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Substitute,3840973
Centre-Back,Yannick Schmid,27,€400k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Substitute,3840973
Right-Back,Michael Gonçalves,27,€200k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Substitute,3840973
Defensive Midfield,Arlind Dakaj,21,€200k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Substitute,3840973
Defensive Midfield,Hekuran Kryeziu,29,€700k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Substitute,3840973
Defensive Midfield,Eris Abedini,24,€200k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Substitute,3840973
Central Midfield,Stephan Seiler,22,€600k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Substitute,3840973
Left Midfield,Carmine Chiappetta,19,€150k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Substitute,3840973
Centre-Forward,Neftali Manzambi,25,€450k,FC Winterthur,"13. Matchday | Sun, 10/23/22   |  2:15 PM",Away,Substitute,3840973
Goalkeeper,Marius Müller,29,€1.00m,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Starting,3840974
Centre-Back,Denis Simani,31,€250k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Starting,3840974
Centre-Back,Marco Burch,22,€4.30m,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Starting,3840974
Left-Back,Pius Dorn,26,€400k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Starting,3840974
Right-Back,Mohamed Dräger,26,€1.30m,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Starting,3840974
Defensive Midfield,Ardon Jashari,20,€1.00m,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Starting,3840974
Central Midfield,Nicky Beloko,22,€350k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Starting,3840974
Central Midfield,Max Meyer,27,€500k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Starting,3840974
Right Midfield,Asumah Abubakar,25,€900k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Starting,3840974
Left Midfield,Sofyan Chader,22,€400k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Starting,3840974
Centre-Forward,Joaquín Ardaiz,23,€500k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Starting,3840974
Goalkeeper,Vaso Vasic,32,€250k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Substitute,3840974
Centre-Back,Ismajl Beka,22,€100k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Substitute,3840974
Central Midfield,Noah Rupp,19,€500k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Substitute,3840974
Central Midfield,Christian Gentner,37,€250k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Substitute,3840974
Central Midfield,Lorik Emini,23,€800k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Substitute,3840974
Left Midfield,Pascal Schürpf,33,€250k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Substitute,3840974
Attacking Midfield,Samuele Campo,27,€500k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Substitute,3840974
Centre-Forward,Dejan Sorgic,33,€200k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Substitute,3840974
Centre-Forward,Thibault Klidjé,21,€300k,FC Luzern,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Home,Substitute,3840974
Goalkeeper,Amir Saipi,22,€1.20m,FC Lugano,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Away,Starting,3840974
Centre-Back,Fabio Daprelà,31,€400k,FC Lugano,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Away,Starting,3840974
Centre-Back,Lukas Mai,22,€1.00m,FC Lugano,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Away,Starting,3840974
Left-Back,Milton Valenzuela,24,€1.50m,FC Lugano,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Away,Starting,3840974
Right-Back,Allan Arigoni,23,€1.00m,FC Lugano,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Away,Starting,3840974
Defensive Midfield,Ousmane Doumbia,30,€1.20m,FC Lugano,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Away,Starting,3840974
Defensive Midfield,Jonathan Sabbatini,34,€300k,FC Lugano,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Away,Starting,3840974
Right Midfield,Mohamed Amoura,22,€1.20m,FC Lugano,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Away,Starting,3840974
Left Midfield,Maren Haile-Selassie,23,€600k,FC Lugano,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Away,Starting,3840974
Attacking Midfield,Uran Bislimi,23,€400k,FC Lugano,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Away,Starting,3840974
Centre-Forward,Zan Celar,23,€1.20m,FC Lugano,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Away,Starting,3840974
Goalkeeper,Sebastian Osigwe,28,€400k,FC Lugano,"13. Matchday | Sat, 10/22/22   |  8:30 PM",Away,Substitute,3840974
